taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid454006	0.9	0.5	0.1439896632895322	1.413716694115407	rod-shaped	Epilithonimonas hungarica	Epilithonimonas	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9311	4110227.7019072548	37.12524058860001	3806.7019072552666	89.48264843061418	1.3685739219333335
txid455359	2.6	0.7	0.9108000701532408	5.717698629533424	rod-shaped	Balneola alkaliphila	Balneola	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	genus	N5261	3240989.5652963277	38.99529632795	2805.56529632795	91.79342763835078	2.56529632795
txid434464	2.5	0.9	1.3995795271742528	7.0685834705770345	ovoid-shaped	Leuconostoc holzapfelii	Leuconostoc	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	N6522	1896387.8783877776	38.249637777575	1879.253387777575	88.66843865749158	3.315887777575
txid1036779	1.3416407864998738	0.8	0.5403409276267451	3.3719110708995483	rod-shaped	Bosea lupini	Bosea	Boseaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N8876	5603641.584951336	66.673701335	5402.959951335	88.90911862130959	1.084951335
txid2182787	1.7972200755611432	0.4898979485566356	0.30798680725213395	2.7660291632093235	rod-shaped	Abyssibacter profundi	Abyssibacter	Salinisphaeraceae	Salinisphaerales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N4608	4021322.0959257493	62.7109257498	3685.0959257498	88.76099446867764	1.0959257498000001
txid244365	2.1	1.0	1.3875367553354918	6.5973445725385655	rod-shaped	Methylohalobius crimeensis	Methylohalobius	Methylothermaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000421465	3509607.0	58.28	3367.0	91.32338749039423	2.0
txid1063	1.7320508075688772	1.3416407864998738	1.8163958159225289	7.3004016167525005	ovoid-shaped	Cereibacter sphaeroides	Cereibacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	N8868	4580052.021067461	68.5310674609	4427.5210674609	88.54597194423502	3.5210674609
txid1195761	1.35	0.5	0.23234695667174515	2.1205750411731104	rod-shaped	Ornithinimicrobium tianjinense	Ornithinimicrobium	Ornithinimicrobiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G000421185	3852644.0	72.94	3541.0	92.30668600576642	1.0
txid1765746	1.8973665961010275	0.7483314773547882	0.7247942896471751	4.460619068312843	rod-shaped	Cribrihabitans pelagius	Cribrihabitans	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900109035	4175922.0	65.97	4014.0	90.96513296943763	1.0
txid390640	3.464101615137755	0.6324555320336759	1.02204903010189	6.882884651454574	rod-shaped	Salinimicrobium catena	Salinimicrobium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G900102915	3261465.0	43.77	2985.0	90.72422975564663	0.0
txid1462998	1.4491376746189442	0.5477225575051661	0.2984269913751391	2.4935618646198243	rod-shaped	Phycicoccus ginsengisoli	Phycicoccus	Intrasporangiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N6384	4202654.720876621	71.32420995436667	3918.054209954367	91.52133171220372	1.0542099543666668
txid471189	1.0	0.55	0.19402607128264465	1.7278759594743864	ovoid-shaped	Gordonibacter pamelaeae	Gordonibacter	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	species	G000210055	3608022.0	65.48	3228.0	86.57000982809971	1.0
txid1329262	2.8284271247461903	0.28284271247461906	0.17179147360879024	2.513274122871835	rod-shaped	Mobilisporobacter senegalensis	Mobilisporobacter	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N1838	3603933.2975946316	42.98168193287302	3292.746007329699	89.49293405017654	1.7539438376349208
txid1052260	1.4	1.4	1.4367550402417315	6.157521601035995	rod-shaped	Klenkia soli	Klenkia	Geodermatophilaceae	Geodermatophilales	Actinomycetia	Actinobacteria	Bacteria	family	N3651	4871168.402788595	73.61578859499001	4666.70278859499	90.87661497472214	1.70278859499
txid33052	1.0	0.8	0.3686135380212024	2.5132741228718345	rod-shaped	Sphingopyxis terrae	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001610975	3983415.0	64.56	3795.0	90.8021885743765	1.0
txid407998	1.3	0.37	0.12651638674965354	1.5111060663766906	rod-shaped	Venenivibrio stagnispumantis	Venenivibrio	Hydrogenothermaceae	Aquificales	Aquificae	Aquificae	Bacteria	family	N1883	1768864.3440143983	34.0240143983	1868.9440143983	93.1701975375663	2.5440143983000003
txid298708	1.1	0.7	0.33353242005611633	2.419026343264141	rod-shaped	Sphingomonas kaistensis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6608	3984625.164250625	66.48466729091668	3721.4142506242497	90.6617894485001	1.4142506242500001
txid483547	3.0000000000000004	0.55	0.669191960138101	5.18362787842316	rod-shaped	Geoalkalibacter subterraneus	Geoalkalibacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria	Bacteria	species	G000827125	3717645.0	56.68	3578.0	89.32219187146701	3.0
txid400774	0.916515138991168	0.3872983346207417	0.09276522599854203	1.1151547670782112	rod-shaped	Nocardioides panacihumi	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5082	4740249.267543353	71.38122756337894	4520.109648616009	92.4937526252541	1.4780696686421053
txid311244	1.75	0.55	0.3722132796034408	3.0237829290801765	rod-shaped	Paenibacillus assamensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000422445	5027965.0	43.28	4422.0	85.48675259274877	0.0
txid557332	1.6	0.5	0.2814343418840856	2.5132741228718345	rod-shaped	Pontibacter xinjiangensis	Pontibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8138	4807672.8022459	50.846531614871424	4306.802245900586	86.95140957040124	1.9451030434428567
txid314255	1.1	0.6	0.2544690049407733	2.073451151369264	rod-shaped	Pseudooceanicola batsensis	Pseudooceanicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000152725	4440389.0	66.1	4152.0	89.9794815274067	1.0
txid487515	2.0	0.85	0.97412279707716	5.3407075111026465	rod-shaped	Rhodovulum lacipunicei	Rhodovulum	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3951739.0104241855	63.4380557640158	3884.4841083955944	90.25222338582425	1.8262136587526314
txid1224302	1.8	0.3499999999999999	0.16195564627724882	1.97920337176157	rod-shaped	Undibacterium terreum	Undibacterium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4968	5197439.554945951	59.959633452021876	4620.961195952022	89.12953955312626	2.523695952021875
txid1958940	0.3872983346207417	0.28284271247461906	0.01841082813829719	0.34414423257272864	rod-shaped	Pontixanthobacter aquaemixtae	Pontixanthobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8217	3244008.910288732	63.543088731968	3107.990288731968	91.80768615457926	1.2302887319679998
txid1144873	2.1213203435596424	0.5916079783099616	0.5289194733447613	3.94266748936754	rod-shaped	Paludibacterium purpuratum	Paludibacterium	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000422925	4332940.0	62.23	4035.0	89.26491019954119	0.0
txid931629	1.4142135623730951	0.4898979485566356	0.2357917803656173	2.176559237081061	rod-shaped	Mucilaginibacter lutimaris	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N7365	6462766.585937583	43.46362988926155	5679.662860658492	88.4950381776389	1.8936298892615386
txid1981099	1.624807680927192	0.848528137423857	0.7588633115277833	4.331298194028052	rod-shaped	Niveispirillum lacus	Niveispirillum	Azospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000429645	5455784.0	62.97	4708.0	90.11243846897163	0.0
txid191863	1.4	0.9	0.6997897635871264	3.9584067435231383	oval-shaped	Chthoniobacter flavus	Chthoniobacter	Chthoniobacteraceae	Chthoniobacterales	Spartobacteria	Verrucomicrobia	Bacteria	species	G000173075	7848700.0	61.06	6700.0	88.50980417139144	1.0
txid203799	1.8439088914585773	0.8944271909999159	0.9712337326312804	5.181247337366076	rod-shaped	Nocardioides aquiterrae	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5082	4740249.267543353	71.38122756337894	4520.109648616009	92.4937526252541	1.4780696686421053
txid2006564	5.5677643628300215	0.2	0.1728220810894653	3.49832952383717	rod-shaped	Carboxylicivirga sediminis	Carboxylicivirga	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria	family	N6984	5029519.602131313	39.871131313	4115.402131313	86.68176112156756	1.502131313
txid1761975	1.224744871391589	0.5477225575051661	0.24555568271482825	2.107444419312217	rod-shaped	Pedobacter vanadiisoli	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5541584.220365675	40.73492449998823	4842.999777441166	89.53260096580868	1.8821303823411764
txid393087	1.4832396974191326	0.4472135954999579	0.20957069774276565	2.0838968152188624	rod-shaped	Gracilibacillus lacisalsi	Gracilibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000377765	4409254.0	36.81	4278.0	85.642922816422	0.0
txid69284	1.2	0.6	0.2827433388230814	2.261946710584651	rod-shaped	Pseudoxanthomonas japonensis	Pseudoxanthomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7470	3552491.049293255	70.39262658843334	3121.382626588433	88.8242256449875	1.3826265884333335
txid1267769	1.4	0.75	0.5080544369477243	3.2986722862692828	rod-shaped	Allosediminivita pacifica	Allosediminivita	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3951739.0104241855	63.4380557640158	3884.4841083955944	90.25222338582425	1.8262136587526314
txid50715	0.9797958971132712	0.8366600265340756	0.3853449707481341	2.5753396198427985	coccus-shaped	Acidisphaera rubrifaciens	Acidisphaera	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000964365	3862273.0	70.29	4517.0	91.7969289068898	1.0
txid1704088	1.224744871391589	0.31622776601683805	0.08791241370730969	1.2167336027920834	rod-shaped	Methyloterrigena soli	Methyloterrigena	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N7446	4256913.272736006	62.14273600693572	4165.487021721222	89.96630306230485	1.5584502926500003
txid634126	2.25	0.6	0.5796238445873167	4.241150082346222	rod-shaped	Paenibacillus xylanisolvens	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid1056510	2.5	0.4	0.2974041045398338	3.1415926535897927	rod-shaped	Silanimonas mangrovi	Silanimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000429065	2647044.0	71.09	2392.0	93.6384510419925	3.0
txid1811225	2.197726097583592	0.4472135954999579	0.3218019590350897	3.087723733019572	rod-shaped	Massilia solisilvae	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6216	6223340.787947623	65.69509048081429	5428.073661909386	89.83541855335453	4.216519052242857
txid1771310	1.4832396974191326	0.4898979485566356	0.2488029002915969	2.2827945864170918	rod-shaped	Sphingoaurantiacus capsulatus	Sphingoaurantiacus	Sphingosinicellaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N4943	3065108.770909187	66.25757585343334	2949.1042425201	92.14282182651927	1.1042425201
txid742169	4.999999999999999	0.5	0.9490227807719166	7.853981633974483	rod-shaped	Fictibacillus nanhaiensis	Fictibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N3746	4226389.097468946	41.82080227953333	4372.764135612867	86.1028946290752	0.7641356128666666
txid619731	2.23606797749979	0.8944271909999159	1.2176345533803927	6.2831853071795845	rod-shaped	Halostagnicola kamekurae	Halostagnicola	Natrialbaceae	Natrialbales	Halobacteria	Euryarchaeota	Archaea	genus	N1418	3654833.06902362	60.90902362005	3746.56902362005	82.92185825623403	1.5690236200499998
txid264023	3.464101615137755	0.3872983346207417	0.39289568691779797	4.214888838624436	rod-shaped	Mariniflexile fucanivorans	Mariniflexile	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3770530.874256977	36.619605813627906	3352.534722092698	90.14699780065276	2.0928616275813954
txid2083203	2.019900987672416	0.34641016151377546	0.17948838693010755	2.1982170763537776	rod-shaped	Euzebyella algicola	Euzebyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3770530.874256977	36.619605813627906	3352.534722092698	90.14699780065276	2.0928616275813954
txid1752398	1.10837719211467	0.40951190458886544	0.1280066585467337	1.4259489718885487	rod-shaped	Ensifer alkalisoli	Ensifer	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10347	6894508.024042755	62.184042754749996	6469.524042754751	86.97039431807997	3.02404275475
txid1473	4.0	0.5916079783099616	1.0453485164679035	7.4343651138547395	rod-shaped	Virgibacillus pantothenticus	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001189575	4759248.0	37.22	4395.0	76.57373601879961	1.0
txid1665626	1.8	1.0	1.1519173063162575	5.6548667764616285	sphere-shaped	Deinococcus budaensis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	genus	N739	3780895.1037726877	66.92901078314763	3755.0085345926714	88.16177544204831	2.4847250688619047
txid512383	2.083266665599966	0.916515138991168	1.1728505970155512	5.998385599860296	coccus-shaped	Acidisoma sibiricum	Acidisoma	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N4940	3574896.862133706	60.0937616128907	3406.327249984984	89.75858273242244	2.420273240797674
