taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid287	7.4154433448041415	0.6587867636800242	2.45279683576658	15.347295621083546	rod-shaped	Pseudomonas aeruginosa	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6276	5154426.661885116	61.69983966154773	4716.320976025184	89.15439255632474	3.502794207002273
txid189723	3.25	0.7	1.1609493851953279	7.147123286916777		Prevotella micans	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	species	G000614105	2426740.0	45.49	2329.0	86.3160453942326	1.0
txid1193620	2.116601048851672	0.34641016151377546	0.18860215298418065	2.303453782046785	rod-shaped	Niveibacterium umoris	Niveibacterium	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4962	5490664.396250765	65.31291743056666	5041.729584097234	90.43825982886266	3.3962507639
txid1834038	1.7888543819998317	0.6928203230275509	0.5873198446966672	3.8935475289346666	rod-shaped	Undibacterium amnicola	Undibacterium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4968	5197439.554945951	59.959633452021876	4620.961195952022	89.12953955312626	2.523695952021875
txid1730378	1.0488088481701516	0.5916079783099616	0.2340974777992165	1.9493069779845869	rod-shaped	Jatrophihabitans huperziae	Jatrophihabitans	Jatrophihabitantaceae	Jatrophihabitantales	Actinomycetia	Actinobacteria	Bacteria	genus	G900129455	4480046.0	72.94	4211.0	93.04016074834944	1.0
txid475957	1.5	0.4	0.17174039839624208	1.8849555921538759	rod-shaped	Leifsonia kafniensis	Leifsonia	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N9262	3772539.2609160882	68.77924942195	3774.927582755283	91.63249138208943	1.0942494219499999
txid1130080	6.700000000000001	0.7	2.488664980418714	14.734069545336132	rod-shaped	Alkalibacterium gilvum	Alkalibacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	G000585255	2328046.0	44.74	2143.0	85.74199135240454	1.0
txid560557	4.959838707054898	0.4472135954999579	0.7556735931502291	6.968389602581048	rod-shaped	Aeromicrobium halocynthiae	Aeromicrobium	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N4713	3453877.4190606386	71.12048920974286	3426.1333463526003	93.08095668863783	1.1333463526
txid1834464	6.0	0.4472135954999579	0.9190617469734688	8.429777677248872	rod-shaped	Gracilimonas halophila	Gracilimonas	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	genus	G000375425	3831242.0	42.95	3378.0	90.741957829863	2.0
txid1977912	1.0954451150103324	0.6324555320336759	0.27791364413408803	2.1765592370810616	rod-shaped	Henriciella pelagia	Henriciella	Hyphomonadaceae	Hyphomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000376805	3277765.0	59.93	3196.0	91.85023941618755	1.0
txid549386	1.7	0.7	0.564439480094966	3.738495257771853	rod-shaped	Microvirga guangxiensis	Microvirga	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9719	6689224.598003408	63.02300340825	6608.0980034082495	85.90243238261242	1.0980034082499999
txid157733	2.75	0.6	0.7209955139988575	5.18362787842316	rod-shaped	Alkalihalobacillus macyae	Alkalihalobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001039475	4256776.0	39.85	4239.0	85.93891245393229	1.0
txid1121000	1.5	0.5	0.2617993877991494	2.3561944901923453	rod-shaped	Andreprevotia lacus	Andreprevotia	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000711875	5149006.0	59.89	4484.0	88.04951868380033	1.0
txid463192	1.75	0.5	0.3108867730114899	2.7488935718910685	rod-shaped	Desulfovibrio tunisiensis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N3840	3717000.786054807	55.687610362433325	3299.5638325846553	87.44020684526735	2.363832584655556
txid1324350	1.224744871391589	0.8	0.4815826319245302	3.078119592388473	rod-shaped	Acinetobacter equi	Acinetobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G001307195	3054269.0	34.89	2827.0	85.59943475836606	7.0
txid1549637	1.1489125293076057	0.6928203230275509	0.34606744991956256	2.5006761782626343	rod-shaped	Caenimicrobium hargitense	Caenimicrobium	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4238	3496561.6667174264	53.45877624980293	3256.6667174262734	90.4980818731093	2.490246838038235
txid1636719	1.997498435543818	0.648074069840786	0.5876498073316793	4.066876326536811	rod-shaped	Psychrobacillus lasiicapitis	Psychrobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G900115805	3607666.0	36.36	3574.0	85.63556049811706	1.0
txid864064	3.5	0.6	0.9330530181161686	6.5973445725385655	rod-shaped	Muricauda beolgyonensis	Muricauda	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9512	4093434.0886417436	42.764891743350006	3733.3386417433503	92.00350887358877	2.21364174335
txid278991	4.999999999999999	0.9	2.9900108080540853	14.137166941154067	rod-shaped	Aneurinibacillus terranovensis	Aneurinibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000430625	4247673.0	44.89	4236.0	85.36172629107747	0.0
txid1588641	0.8366600265340756	0.5477225575051661	0.15411534539678587	1.4396586137792406	rod-shaped	Subtercola lobariae	Subtercola	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N3662	3377613.896177892	67.87438013982921	3208.323144184773	92.02149621791075	1.4916835106157302
txid228958	2.5	0.45	0.3737513510067607	3.5342917352885173	rod-shaped	Maribacter aquivivus	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9824	4486494.206003211	36.42975321209999	3880.4560032121003	90.66821370207904	2.3310032121
txid430522	2.73	0.83	1.3274024831555784	7.118534793769113	rod-shaped	Pedobacter steynii	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	species	N9059	7490381.685876846	41.50921017946666	6298.3525435128	91.78255747469073	1.6858768461333333
txid653929	2.044504830026088	0.5477225575051661	0.4387070724963192	3.5180227286028227	rod-shaped	Albibacterium bauzanense	Albibacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5541584.220365675	40.73492449998823	4842.999777441166	89.53260096580868	1.8821303823411764
txid338193	2.8284271247461903	0.7483314773547882	1.134296098004645	6.6494983056528625	rod-shaped	Clostridium aestuarii	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N2680	4098456.0667612483	30.026933661734482	3862.101244006562	84.72726556132037	5.635726765182758
txid339866	1.73	0.43	0.23041592438733854	2.337030775005447	rod-shaped	Thiomonas bhubaneswarensis	Thiomonas		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	species	G001418255	3203428.0	65.09	3063.0	92.07055691590384	1.0
txid1848199	1.7320508075688772	1.7320508075688772	2.7206990463513265	9.424777960769378	coccus-shaped	Deinococcus persicinus	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	genus	N739	3780895.1037726877	66.92901078314763	3755.0085345926714	88.16177544204831	2.4847250688619047
txid762261	1.4422205101855958	1.1489125293076057	1.0981512209004405	5.205572575964237	rod-shaped	Altericroceibacterium xinjiangense	Altericroceibacterium	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8217	3244008.910288732	63.543088731968	3107.990288731968	91.80768615457926	1.2302887319679998
txid1920655	0.7745966692414834	0.28284271247461906	0.04274550019413887	0.6882884651454573	rod-shaped	Aliifodinibius salicampi	Aliifodinibius	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	genus	G900129315	5082244.0	48.33	4297.0	86.50670845398214	1.0
txid223958	1.2	0.65	0.3263002119681649	2.4504422698000385	rod-shaped	Exiguobacterium oxidotolerans	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria	genus	N2130	3102883.8972571795	49.23614606885556	3205.3417016244107	89.93343434560444	2.452812735522222
txid2048549	2.449489742783178	0.8944271909999159	1.351731403366484	6.882884651454573		Paenibacillus nebraskensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid217169	4.330127018922194	0.14142135623730953	0.06727699566909012	1.9238247452427968	coccus-shaped	Marinospirillum insulare	Marinospirillum	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000686905	2920434.0	43.07	2839.0	92.02960929779613	0.0
txid231025	3.15	0.6	0.8340928495280899	5.937610115284709	rod-shaped	Syntrophomonas curvata	Syntrophomonas	Syntrophomonadaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N2085	2730342.0394186503	46.76108531674999	2643.372751983417	86.52624295827167	1.3727519834166666
txid913252	1.0	0.85	0.4066726240225037	2.670353755551324	rod-shaped	Paracoccus limosus	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7431	4234546.12302058	66.972187245725	4120.456353912392	90.25239863188386	1.789687245725
txid2004704	3.4481879299133333	0.5916079783099616	0.8936612512325892	6.408772013040669	pleomorphic-shaped	Halorubrum trueperi	Halorubrum	Halorubraceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea	genus	N1662	3438708.235247126	66.61191379283335	3405.4574693483887	85.988376390258	1.2352471261666667
txid887465	1.5968719422671311	0.9486832980505138	0.9052340255933564	4.7592795778878205		Streptomyces cocklensis	Streptomyces	Streptomycetaceae	Streptomycetales	Actinomycetia	Actinobacteria	Bacteria	genus	N5091	8414317.722004125	72.01335547408108	7443.2355176362435	87.7054728350173	2.8030852038108103
txid346188	2.083266665599966	0.4898979485566356	0.3619053192031567	3.2062719697765307	rod-shaped	Croceitalea dokdonensis	Croceitalea	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G001306415	3883802.0	41.88	3442.0	90.7302946957646	2.0
txid505353	2.15	0.65	0.6415393998018157	4.390375733391736	rod-shaped	Roseovarius halotolerans	Roseovarius	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10220	4502797.594392733	63.11605939946667	4397.761059399467	90.14234130603741	1.5943927328
txid333702	1.0	0.5	0.16362461737446832	1.5707963267948966	rod-shaped	Chryseobacterium piscium	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9312	4533598.958841497	36.19364149707601	4165.838841497076	88.26024154539411	1.2788414970759998
txid1110688	1.0	0.3499999999999999	0.08498662626429886	1.0995574287564276	rod-shaped	Winogradskyella pulchriflava	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9682	3991405.7332092356	32.7532092358	3677.066542569133	90.9239292078364	1.7332092357999997
txid1017095	1.5	0.6	0.3675663404700058	2.827433388230814	rod-shaped	Mucilaginibacter soli	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N7365	6462766.585937583	43.46362988926155	5679.662860658492	88.4950381776389	1.8936298892615386
txid397258	1.35	0.55	0.27718010183234953	2.332632545290422	rod-shaped	Nocardioides hwasunensis	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5082	4740249.267543353	71.38122756337894	4520.109648616009	92.4937526252541	1.4780696686421053
txid115979	4.4721359549995805	1.0	3.2506079777212142	14.049629462081453	rod-shaped	Niallia nealsonii	Niallia	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G001591585	5097246.0	35.57	4984.0	83.69490112896257	1.0
txid1422	2.6457513110645907	0.7745966692414834	1.1251075720307042	6.438349049606996	rod-shaped	Geobacillus stearothermophilus	Geobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6892	3583416.17783525	51.04354953605714	3559.0349781074865	84.14996241111143	5.89212096462857
txid744512	2.23606797749979	0.19364916731037088	0.06395649184914419	1.3603495231756637	spiral-shaped	Treponema rectale	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	genus	N952	2788633.022742514	48.027117514112504	2584.428992514113	90.20131513827218	1.7414925141125
txid1603353	1.2489995996796797	0.7483314773547882	0.439627590656941	2.9363389458289144	rod-shaped	Massilia psychrophila	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6216	6223340.787947623	65.69509048081429	5428.073661909386	89.83541855335453	4.216519052242857
txid228956	6.0	0.6	1.6399113651738724	11.309733552923255	rod-shaped	Maribacter sedimenticola	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9824	4486494.206003211	36.42975321209999	3880.4560032121003	90.66821370207904	2.3310032121
txid1857645	1.1401754250991378	0.6324555320336759	0.2919660854908665	2.265434679827796	rod-shaped	Actinomyces vulturis	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	species	G001687305	2202666.0	53.87	1874.0	88.91983623481725	1.0
txid315423	2.25	0.875	1.1775859181668769	6.185010536754906	rod-shaped	Palleronia marisminoris	Palleronia	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G900113405	3937250.0	66.2	3896.0	90.0277350942917	2.0
txid2086470	3.1622776601683795	1.0	2.221847678649876	9.9345882657961	rod-shaped	Marinicrinis lubricantis	Marinicrinis	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid1604349	1.5811388300841898	0.7071067811865476	0.5283517054006238	3.5124073655203643	rod-shaped	Roseibium salinum	Roseibium	Stappiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9982	6131608.685660711	56.05366071098	5781.685660710979	88.69657125094952	3.08566071098
txid471514	1.224744871391589	0.4898979485566356	0.2000777735052508	1.884955592153876	ovoid-shaped	Alicyclobacillus ferrooxydans	Alicyclobacillus	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001399675	5044184.0	51.3	4898.0	84.48533994794795	1.0
